4315.9,4261.5
4318.5,4264.1
4320,4265.6
4318.5,4257.9
4317.4,4248.2
4321.5,4252.8
4324.1,4260
4323.6,4259.5
4323.6,4261
4327.2,4265.1
4332.8,4263.6
4335.4,4261.5
4334.4,4261.5
4333.3,4262.1
4334.4,4264.1
4334.9,4266.7
4334.4,4274.4
4333.8,4279
4335.9,4270.3
4339,4263.1
4340,4263.6
4342.1,4264.6
4337.9,4264.1
4326.7,4261.5
4322.1,4262.1
4329.2,4271.3
4336.4,4280
4340.5,4279
4341.5,4278.5
4341,4275.9
4341,4269.2
4336.9,4266.2
4330.3,4257.4
4328.2,4248.2
4331.8,4254.9
4339,4265.6
4342.6,4264.6
4342.6,4264.6
4342.1,4268.7
4336.9,4265.6
4331.3,4260
4332.8,4259.5
4335.4,4261.5
4333.3,4258.5
4332.8,4249.7
4337.4,4248.7
4347.7,4259
4352.3,4267.2
4345.1,4264.1
4341,4264.6
4342.1,4268.7
4333.8,4260.5
4323.6,4247.2
4321,4236.9
4322.6,4233.8
4321,4234.9
4313.8,4227.2
4312.8,4217.9
4317.4,4226.7
4315.4,4234.9
4307.7,4231.8
4309.2,4240
4322.1,4250.8
4326.7,4249.7
4320,4247.7
4316.9,4241.5
4319.5,4230.8
4317.9,4233.8
4319.5,4245.1
4326.2,4246.2
4330.3,4245.1
4331.8,4246.7
4337.9,4250.3
4341.5,4258.5
4333.8,4257.4
4324.1,4247.2
4322.6,4244.1
4323.6,4239
4320.5,4230.8
4317.4,4239
4319,4250.8
4320,4248.2
4314.9,4246.7
4308.2,4246.2
4308.2,4238.5
4310.3,4233.8
4308.7,4234.4
4309.2,4231.8
4310.8,4230.8
4309.2,4234.4
4300,4229.2
4288.7,4215.9
4285.1,4207.7
4291.8,4215.4
4307.2,4234.9
4318.5,4244.6
4323.6,4242.6
4332.3,4252.8
4342.1,4267.7
4343.1,4267.7
4343.1,4269.2
4345.1,4277.4
4343.1,4278.5
4342.6,4276.4
4344.1,4276.9
4338.5,4270.8
4330.3,4264.1
4326.7,4263.1
4326.7,4264.1
4332.3,4269.7
4337.9,4272.8
4329.7,4265.1
4322.6,4260.5
4329.7,4271.8
4331.8,4275.4
4324.1,4266.7
4324.1,4264.6
4326.2,4265.6
4325.6,4268.2
4328.2,4273.8
4329.2,4269.2
4322.6,4262.1
4318.5,4261
4319,4253.3
4316.9,4249.7
4318.5,4259.5
4328.2,4265.6
4334.9,4268.2
4336.4,4277.4
4345.6,4290.8
4361.5,4299.5
4365.6,4304.6
4359,4306.7
4357.9,4305.1
4356.4,4297.4
4350.3,4295.9
4350.3,4305.6
4354.4,4311.3
4351.3,4307.7
4349.2,4304.1
4352.8,4308.2
4349.7,4312.3
4343.6,4303.6
4342.1,4295.9
4343.6,4295.9
4343.6,4294.4
4340.5,4290.8
4343.6,4291.3
4350.3,4299.5
4350.8,4305.6
4350.3,4303.1
4351.3,4296.9
4346.7,4294.9
4340,4295.4
4341,4293.8
4344.1,4286.7
4341,4279
4335.9,4280.5
4333.8,4282.6
4333.8,4277.4
4333.3,4275.4
4333.3,4280.5
4330.3,4285.1
4325.1,4288.7
4329.2,4292.3
4339.5,4293.8
4343.1,4292.3
4343.6,4294.9
4344.6,4300
4337.4,4296.9
4327.7,4286.7
4326.2,4280
4327.7,4281
4329.2,4288.2
4334.4,4295.9
4338.5,4295.9
4337.9,4292.3
4340,4290.8
4342.6,4292.8
4340,4293.8
4334.9,4286.2
4332.8,4276.4
4333.3,4282.1
4331.3,4289.2
4325.6,4283.1
4321,4275.9
4322.6,4277.9
4328.2,4281.5
4325.6,4280
4316.4,4271.3
4311.3,4263.1
4309.7,4263.1
4308.2,4263.6
4310.8,4264.1
4313.8,4272.8
4315.4,4280.5
4321.5,4282.1
4328.2,4288.2
4329.7,4296.4
4328.7,4294.4
4321.5,4284.6
4311.8,4279.5
4310.8,4276.9
4311.8,4270.3
4309.2,4264.6
4308.2,4264.6
4306.2,4266.2
4300,4264.1
4300.5,4261
4309.7,4268.7
4317.4,4278.5
4317.4,4277.4
4321,4275.9
4327.2,4275.9
4320,4267.2
4313.3,4260.5
4318.5,4264.6
4317.4,4264.1
4307.7,4262.1
4308.7,4270.3
4313.8,4280
4312.8,4280.5
4316.4,4276.4
4319,4276.4
4321,4279.5
4328.2,4283.6
4325.6,4276.9
4303.1,4250.8
4287.7,4230.8
4298.5,4237.9
4309.7,4249.7
4310.8,4254.4
4313.8,4261
4322.6,4266.2
4323.1,4269.2
4315.9,4271.3
4311.3,4268.7
4311.3,4263.6
4312.3,4264.6
4308.2,4266.2
4300,4261
4295.4,4252.3
4294.9,4247.2
4294.9,4251.3
4294.4,4252.3
4291.3,4246.2
4286.7,4248.7
4291.8,4260
4303.1,4266.2
4304.1,4261
4302.1,4259.5
4305.1,4269.2
4304.6,4270.3
4302.1,4270.8
4303.1,4277.9
4300,4274.9
4294.9,4264.6
4294.9,4262.6
4293.8,4264.6
4290.3,4261.5
4292.3,4262.6
4295.4,4265.1
4294.9,4262.1
4291.3,4259
4292.3,4268.2
4301.5,4281.5
4313.3,4283.6
4315.9,4284.6
4305.6,4286.2
4297.9,4279.5
4302.6,4277.4
4309.7,4282.6
4310.3,4283.1
4307.2,4281.5
4307.7,4281.5
4313.3,4283.1
4320.5,4287.2
4320,4285.6
4312.3,4281
4307.7,4280.5
4309.2,4282.6
4311.3,4281.5
4311.3,4277.9
4311.8,4277.9
4313.8,4282.1
4313.8,4285.6
4312.3,4288.7
4313.8,4290.8
4311.3,4286.2
4302.1,4280
4294.4,4276.9
4296.4,4272.3
4301,4271.8
4302.1,4275.9
4305.1,4278.5
4310.8,4278.5
4306.7,4279
4297.9,4277.4
4301,4277.9
4306.2,4282.1
4296.9,4280.5
4292.8,4277.9
4306.7,4282.6
4309.2,4283.1
4298.5,4280
4302.6,4287.7
4313.3,4300
4312.8,4301
4308.7,4290.3
4302.1,4281.5
4292.3,4280
4291.3,4283.6
4296.4,4288.2
4300.5,4289.7
4305.6,4288.2
4307.2,4288.7
4306.7,4294.4
4311.3,4297.4
4313.8,4293.8
4310.3,4290.8
4309.7,4289.2
4313.3,4285.1
4313.8,4282.6
4311.3,4280.5
4312.3,4281
4312.3,4280.5
4305.6,4271.3
4304.6,4262.1
4311.8,4264.6
4311.3,4266.7
4306.2,4267.2
4310.3,4276.9
4314.4,4283.6
4310.3,4277.9
4305.6,4275.9
4308.2,4279.5
4312.3,4274.4
4312.8,4265.6
4311.3,4265.6
4311.8,4268.2
4310.3,4266.7
4304.1,4265.1
4300,4268.2
4299,4268.2
4287.7,4262.1
4282.1,4259.5
4293.8,4263.6
4292.8,4265.6
4278.5,4262.6
4283.1,4261.5
4297.4,4264.6
4297.9,4271.8
4294.9,4274.4
4295.9,4267.7
4295.4,4264.1
4297.9,4268.2
4299,4267.2
4296.9,4265.1
4296.9,4266.7
4297.4,4266.7
4292.8,4264.1
4287.7,4262.1
4290.8,4262.1
4295.4,4262.1
4292.8,4261
4294.4,4263.1
4302.1,4270.8
4302.1,4271.3
4296.9,4268.2
4300,4272.8
4304.6,4277.9
4302.6,4277.4
4296.9,4271.3
4285.1,4254.4
4278.5,4241.5
4286.7,4249.2
4295.9,4263.1
4295.4,4268.2
4293.8,4269.2
4295.4,4267.2
4294.9,4263.6
4292.8,4263.1
4292.8,4264.1
4295.9,4262.1
4297.4,4260.5
4292.8,4261
4293.3,4265.6
4303.6,4268.2
4306.7,4265.6
4298.5,4263.6
4296.4,4266.7
4297.4,4267.7
4285.6,4262.6
4273.8,4260
4283.1,4262.6
4294.9,4264.6
4296.9,4266.7
4297.9,4273.8
4306.2,4283.6
4311.3,4292.8
4309.7,4301
4306.2,4303.1
4303.1,4296.9
4304.1,4293.8
4308.7,4294.9
4310.8,4289.7
4310.3,4287.2
4310.3,4292.3
4310.8,4296.4
4310.3,4296.9
4309.7,4300.5
4310.8,4306.7
4310.8,4305.6
4307.7,4298.5
4303.6,4294.4
4303.6,4297.9
4304.1,4298.5
4302.6,4292.3
4301,4291.8
4303.6,4295.4
4304.6,4293.3
4306.2,4293.8
4314.4,4300.5
4323.1,4303.6
4327.7,4303.1
4326.7,4304.6
4319.5,4297.4
4312.3,4284.6
4311.8,4280.5
4314.4,4281.5
4317.4,4285.1
4321.5,4292.8
4321.5,4296.9
4315.9,4296.4
4311.8,4295.9
4311.3,4295.9
4313.8,4293.8
4315.4,4292.8
4319,4294.4
4322.1,4296.4
4316.4,4295.9
4311.8,4293.8
4317.4,4294.9
4322.1,4293.3
4318.5,4292.8
4318.5,4297.4
4318.5,4298.5
4316.4,4299.5
4317.4,4308.7
4314.9,4306.7
4310.8,4296.4
4312.3,4293.3
4310.8,4288.2
4304.1,4279
4301.5,4282.6
4304.1,4293.8
4307.2,4293.8
4308.7,4284.1
4309.2,4280.5
4311.8,4286.7
4313.3,4290.8
4312.3,4288.7
4304.6,4287.2
4296.9,4285.6
4296.9,4282.6
4299,4281.5
4296.9,4281
4294.4,4279
4295.9,4276.4
4297.4,4281
4297.9,4282.1
4292.8,4268.7
4294.9,4268.2
4307.7,4286.2
4306.7,4287.7
4293.3,4274.9
4293.8,4275.4
4304.6,4283.6
4301.5,4277.9
4294.9,4266.7
4295.9,4264.1
4297.9,4267.7
4303.1,4268.2
4309.2,4266.2
4307.2,4265.6
4304.6,4263.1
4308.7,4262.1
4312.3,4265.1
4308.7,4265.6
4304.6,4264.6
4304.6,4270.3
4307.2,4276.4
4309.7,4275.9
4307.7,4277.9
4305.6,4279
4307.2,4270.8
4310.3,4270.8
4310.3,4279
4309.7,4279.5
4313.8,4275.9
4312.3,4274.9
4301,4268.2
4292.8,4262.1
4293.3,4264.1
4299.5,4264.1
4305.6,4260.5
4310.8,4261.5
4319,4271.3
4326.2,4276.9
4327.7,4277.9
4324.6,4276.9
4319.5,4269.2
4315.4,4267.7
4320,4277.9
4327.7,4284.6
4327.7,4281
4326.7,4280
4328.7,4282.1
4327.2,4282.6
4329.2,4281
4335.4,4278.5
4338.5,4281
4337.9,4282.6
4332.3,4274.9
4315.9,4261.5
4294.9,4244.6
4281,4230.3
4277.4,4232.8
4284.6,4245.1
4296.4,4254.9
4303.6,4261.5
4310.3,4268.7
4321,4274.9
4325.1,4273.3
4319,4268.2
4311.8,4262.1
4304.1,4254.4
4294.9,4245.6
4291.3,4245.6
4295.4,4254.4
4301,4261.5
4306.2,4263.6
4310.8,4258.5
4309.2,4253.3
4305.1,4249.7
4306.7,4246.7
4311.8,4249.7
4310.8,4251.3
4307.2,4248.2
4305.1,4251.3
4303.6,4261.5
4304.1,4266.7
4304.6,4263.1
4304.1,4260
4307.7,4264.6
4310.3,4263.1
4307.2,4252.8
4302.6,4245.1
4301,4249.2
4305.1,4259
4309.2,4262.6
4307.7,4261
4310.3,4269.2
4320.5,4281.5
4325.1,4282.6
4322.6,4281.5
4324.6,4283.6
4327.7,4279.5
4325.6,4274.9
4323.6,4272.3
4324.1,4265.6
4323.6,4265.6
4322.1,4275.9
4317.9,4278.5
4318.5,4274.9
4323.6,4277.9
4323.6,4284.1
4318.5,4281
4313.8,4270.3
4310.8,4262.6
4311.8,4262.6
4313.3,4262.6
4311.3,4260
4314.4,4260
4319,4264.1
4315.9,4270.3
4311.8,4276.4
4311.3,4276.4
4307.2,4271.8
4305.6,4277.9
4309.7,4285.6
4310.3,4272.3
4315.9,4263.1
4324.6,4271.8
4321.5,4271.8
4314.9,4262.1
4313.8,4262.1
4312.8,4269.2
4307.7,4271.8
4305.6,4270.3
4306.7,4269.7
4301.5,4269.7
4295.4,4266.7
4296.9,4264.1
4302.1,4266.2
4302.6,4262.6
4308.7,4260.5
4313.3,4262.1
4308.2,4260
4306.7,4269.2
4310.3,4283.6
4309.2,4284.6
4311.3,4282.1
4321,4293.3
4324.6,4299.5
4318.5,4287.2
4315.4,4274.9
4317.9,4276.4
4316.9,4277.9
4310.8,4266.7
4310.3,4261.5
4310.3,4268.7
4301.5,4269.2
4295.9,4263.6
4296.9,4265.1
4295.9,4266.2
4300,4265.6
4305.6,4268.2
4301,4264.6
4295.9,4260.5
4299,4264.6
4296.9,4266.2
4294.9,4264.6
4295.4,4265.1
4293.3,4262.6
4297.4,4261.5
4304.1,4265.1
4303.1,4268.2
4303.1,4263.6
4304.6,4252.3
4299,4241.5
4298.5,4244.1
4300.5,4248.7
4288.2,4238.5
4276.9,4234.4
4282.6,4242.6
4291.8,4241.5
4293.3,4231.8
4293.3,4231.3
4293.3,4234.4
4292.8,4231.8
4293.3,4236.9
4293.8,4246.7
4291.8,4250.3
4292.8,4254.4
4305.1,4264.1
4320,4270.3
4322.6,4269.7
4315.9,4264.1
4311.8,4253.8
4310.3,4252.8
4309.2,4262.1
4308.7,4263.6
4307.2,4261
4306.2,4266.2
4309.2,4271.3
4311.3,4270.8
4306.2,4267.2
4301,4255.9
4303.1,4248.2
4305.1,4249.7
4301,4253.3
4289.2,4246.7
4278.5,4233.8
4277.4,4227.2
4284.1,4229.2
4294.4,4244.1
4307.2,4260.5
4312.8,4265.6
4311.3,4266.2
4318.5,4272.8
4330.3,4284.1
4333.8,4292.8
4333.8,4295.9
4337.4,4300
4337.4,4304.6
4326.2,4295.4
4313.8,4279.5
4310.3,4275.4
4311.3,4279
4309.7,4274.9
4309.7,4266.2
4315.4,4266.2
4322.1,4273.3
4323.1,4274.4
4322.6,4270.3
4321.5,4269.7
4315.4,4265.6
4308.7,4265.1
4308.2,4274.4
4309.2,4274.4
4309.2,4267.7
4306.2,4263.1
4297.4,4256.4
4286.2,4247.2
4279.5,4245.1
4278.5,4247.7
4279,4248.2
4281.5,4248.7
4290.8,4248.2
4300.5,4253.3
4303.6,4263.1
4309.2,4266.7
4314.4,4265.6
4313.3,4268.7
4308.7,4274.4
4309.2,4280
4315.9,4286.7
4319,4293.3
4319,4296.9
4321.5,4295.9
4320,4291.3
4313.3,4283.6
4309.2,4281.5
4303.1,4279
4295.9,4269.2
4296.9,4264.6
4297.9,4266.7
4294.9,4265.1
4295.9,4265.1
4299,4272.8
4298.5,4278.5
4297.9,4277.9
4299,4274.4
4300.5,4275.4
4301.5,4280
4298.5,4273.8
4292.3,4260
4288.7,4256.9
4290.3,4262.1
4296.4,4268.2
4305.6,4275.4
4308.2,4281.5
4302.6,4280.5
4300.5,4279.5
4306.2,4279.5
4309.2,4280
4310.3,4280.5
4315.4,4280
4318.5,4282.6
4314.4,4279
4308.2,4269.2
4307.2,4262.1
4305.1,4261
4301,4262.6
4294.9,4259
4285.1,4249.2
4281.5,4248.2
4286.2,4257.4
4291.8,4257.4
4294.4,4251.8
4295.4,4253.3
4292.3,4250.3
4286.7,4236.9
4286.2,4230.8
4288.2,4234.4
4287.7,4233.8
4282.1,4230.8
4279.5,4232.3
4279.5,4233.8
4277.4,4231.8
4285.6,4237.9
4299,4251.8
4290.8,4251.3
4276.4,4236.4
4281,4231.3
4292.3,4243.6
4295.4,4247.2
4292.3,4235.4
4290.8,4233.3
4292.3,4246.7
4288.7,4250.8
4280,4244.1
4278.5,4241.5
4280,4247.2
4280.5,4253.3
4285.1,4252.8
4287.7,4249.7
4283.1,4251.3
4279.5,4246.7
4277.9,4231.8
4278.5,4229.2
4281,4242.6
4283.1,4250.8
4280.5,4248.2
4279.5,4248.2
4284.1,4252.3
4285.6,4253.3
4282.6,4249.7
4288.2,4248.7
4297.4,4251.3
4295.4,4249.2
4295.4,4246.7
4296.9,4247.2
4288.2,4246.7
4286.2,4252.8
4294.9,4264.6
4293.8,4268.2
4291.3,4263.6
4293.8,4260
4289.7,4254.9
4274.4,4239
4262.1,4219
4265.6,4216.9
4279.5,4234.9
4287.7,4247.7
4294.4,4256.4
4303.6,4266.2
4305.1,4265.6
4304.6,4264.1
4309.2,4268.2
4309.7,4268.7
4306.2,4269.2
4300,4271.3
4296.4,4266.7
4303.6,4264.6
4309.7,4268.2
4302.1,4264.1
4294.9,4253.8
4296.9,4247.2
4295.9,4242.1
4291.8,4241
4293.8,4247.2
4294.9,4249.2
4293.3,4246.2
4301,4257.4
4311.3,4272.3
4315.4,4269.2
4317.9,4269.2
4320,4280
4317.9,4277.4
4314.9,4265.6
4306.2,4260.5
4299,4260
4309.2,4261
4317.9,4262.1
4320.5,4266.2
4334.4,4281
4345.6,4293.3
4337.4,4294.4
4332.3,4295.4
4334.9,4298.5
4329.2,4301
4321.5,4301
4321,4294.4
4323.6,4292.3
4323.1,4294.4
4321,4290.8
4324.1,4290.8
4328.2,4293.8
4320,4285.1
4311.8,4278.5
4310.3,4283.6
4307.7,4283.1
4303.1,4277.4
4303.1,4276.9
4303.1,4273.8
4301,4266.7
4303.1,4264.6
4306.2,4270.3
4306.7,4272.3
4309.2,4265.6
4315.4,4261.5
4319.5,4264.1
4316.4,4256.9
4310.3,4247.2
4309.2,4253.3
4311.3,4263.6
4309.7,4266.2
4308.2,4265.6
4309.7,4265.1
4313.3,4268.2
4320,4276.4
4326.2,4281.5
4327.7,4280.5
4327.7,4282.1
4328.7,4285.1
4326.2,4277.4
4321.5,4266.2
4316.4,4264.1
4312.3,4265.6
4316.9,4264.1
4320,4265.6
4312.3,4265.6
4307.7,4257.4
4313.3,4257.9
4312.8,4264.1
4304.1,4256.9
4304.6,4246.7
4311.8,4249.2
4311.3,4253.3
4309.7,4252.8
4314.4,4252.8
4313.3,4250.3
4303.6,4248.2
4303.6,4249.7
4308.2,4248.2
4305.1,4245.1
4301.5,4245.6
4303.6,4245.6
4304.1,4246.7
4303.1,4248.7
4305.6,4250.3
4306.2,4250.8
4305.6,4249.7
4309.2,4250.3
4310.3,4249.2
4304.6,4239
4303.1,4231.8
4307.7,4236.4
4311.8,4244.6
4310.8,4245.6
4301,4237.9
4296.4,4232.3
4304.6,4240
4313.3,4248.2
4314.4,4242.1
4308.7,4232.8
4301.5,4229.7
4300.5,4231.3
4304.6,4230.3
4306.2,4228.7
4307.7,4232.8
4305.1,4233.3
4297.4,4230.8
4297.4,4229.2
4305.1,4233.8
4311.3,4243.1
4315.9,4243.6
4313.8,4235.4
4307.7,4233.3
4306.7,4237.4
4307.2,4233.3
4306.2,4230.8
4306.2,4233.3
4305.6,4231.3
4306.2,4231.3
4312.3,4234.4
4309.2,4234.4
4297.4,4230.8
4297.9,4231.3
4305.6,4232.8
4307.2,4233.3
4304.6,4234.4
4303.6,4227.2
4293.3,4209.7
4277.9,4195.9
4272.8,4194.9
4279,4202.1
4289.2,4212.8
4297.4,4226.7
4303.6,4234.4
4300.5,4231.8
4294.4,4228.2
4294.9,4231.3
4295.9,4233.8
4293.3,4231.3
4293.8,4231.8
4296.4,4232.8
4292.8,4228.7
4289.7,4226.2
4294.4,4229.2
4301,4232.8
4303.1,4233.8
4304.6,4234.9
4310.3,4231.8
4312.3,4231.3
4311.3,4240
4311.8,4247.2
4311.8,4248.2
4310.3,4250.8
4309.7,4253.3
4309.7,4250.8
4306.7,4249.7
4302.1,4248.7
4302.1,4238.5
4301,4233.3
4299,4242.1
4299,4249.7
4300,4248.2
4298.5,4248.7
4297.9,4249.7
4300.5,4250.3
4306.7,4259
4310.3,4263.1
4308.2,4259
4308.2,4262.1
4311.8,4267.2
4311.3,4265.6
4310.3,4265.1
4311.8,4267.2
4313.3,4265.6
4311.3,4265.6
4305.1,4266.2
4304.1,4264.6
4311.3,4263.1
4314.4,4262.1
4312.8,4267.2
4312.3,4271.3
4311.8,4267.2
4315.9,4270.8
4323.6,4279.5
4325.1,4275.4
4326.7,4273.3
4333.3,4282.1
4332.3,4277.9
4325.1,4264.6
4324.6,4263.6
4325.6,4275.4
4326.2,4282.6
4326.7,4275.9
4319,4264.6
4309.2,4254.9
4311.3,4248.2
4320.5,4248.2
4327.7,4252.8
4327.2,4250.8
4321.5,4247.2
4317.4,4252.3
4316.9,4259
4320,4263.1
4323.6,4262.1
4328.2,4260
4335.4,4264.1
4337.9,4267.2
4334.9,4257.4
4332.8,4247.2
4336.4,4253.8
4340.5,4264.6
4343.1,4267.2
4339,4266.2
4330.3,4266.2
4325.1,4264.6
4328.7,4265.1
4333.8,4265.1
4334.9,4265.6
4334.4,4269.7
4333.8,4275.4
4334.4,4275.4
4333.3,4273.8
4328.7,4275.9
4325.6,4277.9
4331.3,4278.5
4333.3,4277.4
4327.7,4275.4
4324.1,4271.8
4320.5,4267.7
4316.4,4267.2
4317.9,4273.3
4322.1,4277.4
4322.1,4277.9
4325.1,4279
4327.2,4276.4
4317.4,4271.8
4311.8,4273.8
4317.4,4273.8
4320,4264.6
4317.9,4267.2
4323.1,4280
4328.2,4274.4
4324.6,4260
4322.1,4262.1
4322.1,4260
4319,4245.6
4316.9,4249.2
4321,4265.1
4325.1,4265.6
4325.1,4269.7
4327.7,4281
4327.2,4274.4
4324.6,4260.5
4332.3,4261
4336.4,4263.6
4329.2,4258.5
4325.6,4257.9
4328.2,4260.5
4327.2,4262.6
4322.1,4263.1
4314.4,4256.4
4308.7,4248.2
4309.7,4251.8
4315.4,4262.1
4322.1,4266.2
4326.2,4266.7
4321,4261.5
4312.3,4251.3
4308.2,4249.7
4308.2,4248.7
4307.7,4244.1
4308.7,4247.7
4311.8,4251.3
4311.3,4251.3
4310.3,4259
4312.8,4265.1
4312.8,4262.1
4308.2,4259.5
4310.3,4263.1
4319.5,4267.2
4318.5,4260.5
4309.7,4247.2
4312.3,4246.7
4322.1,4253.3
4319.5,4250.8
4313.3,4247.2
4316.4,4248.7
4321.5,4247.7
4319.5,4248.7
4314.4,4250.8
4305.1,4247.2
4288.2,4234.4
4276.9,4216.9
4283.1,4211.3
4295.4,4225.6
4303.6,4240.5
4311.3,4243.6
4322.1,4253.3
4327.2,4266.2
4323.6,4269.2
4320,4267.2
4319.5,4265.6
4313.3,4263.1
4307.2,4256.4
4310.3,4251.3
4310.8,4251.3
4302.1,4248.7
4300.5,4236.9
4304.1,4230.8
4300,4236.4
4296.4,4235.9
4303.1,4232.8
4309.2,4239.5
4305.1,4246.2
4296.4,4243.6
4294.4,4242.6
4298.5,4247.2
4293.8,4247.2
4288.7,4243.6
4294.4,4246.2
4298.5,4251.3
4297.9,4251.8
4301.5,4251.3
4307.7,4252.3
4310.8,4250.3
4309.2,4247.2
4309.2,4247.2
4310.3,4248.7
4304.6,4250.3
4294.9,4249.7
4294.4,4247.7
4299.5,4248.2
4303.1,4249.7
4305.1,4247.7
4307.7,4247.2
4312.8,4251.8
4312.3,4251.3
4310.3,4248.2
4315.4,4253.8
4324.6,4267.2
4325.6,4274.9
4319,4271.3
4314.9,4266.2
4317.9,4266.7
4321.5,4266.7
4321,4261.5
4321,4262.6
4324.6,4275.4
4327.2,4280.5
4327.7,4271.3
4326.7,4262.1
4323.6,4257.9
4321,4258.5
4319.5,4260.5
4317.9,4261
4316.4,4260.5
4316.9,4262.6
4322.6,4265.1
4321.5,4265.1
4311.8,4261
4312.8,4259.5
4324.6,4264.1
4324.1,4260.5
4313.8,4252.8
4315.9,4259.5
4320,4267.7
4312.8,4264.6
4308.2,4266.7
4314.4,4277.4
4311.3,4271.3
4299,4252.3
4298.5,4248.2
4300.5,4253.3
4296.4,4247.2
4302.6,4248.7
4316.4,4265.6
4312.3,4268.2
4302.6,4260.5
4307.7,4263.6
4312.3,4268.2
4310.3,4265.1
4307.2,4262.6
4311.3,4265.1
4317.4,4274.9
4320,4281
4319,4271.8
4315.9,4262.6
4312.8,4264.1
4310.8,4267.2
4312.8,4266.7
4311.8,4267.2
4306.2,4265.6
4306.2,4265.1
4309.2,4266.2
4311.8,4264.6
4314.4,4263.6
4320,4264.1
4321.5,4267.2
4317.9,4263.6
4312.3,4252.8
4301.5,4247.7
4294.4,4249.7
4295.4,4249.7
4293.8,4246.2
4291.8,4240.5
4294.4,4234.9
4296.4,4232.3
4294.9,4230.8
4299,4231.8
4307.2,4234.4
4311.3,4233.8
4313.3,4235.9
4313.8,4243.6
4312.3,4248.2
4309.7,4245.6
4309.2,4243.1
4308.2,4246.2
4307.2,4251.3
4304.1,4248.7
4303.1,4239
4306.7,4234.4
4310.8,4236.4
4306.7,4237.4
4296.9,4231.3
4291.8,4228.2
4294.9,4233.3
4296.4,4235.4
4293.3,4232.8
4292.8,4233.3
4295.4,4234.4
4294.4,4231.3
4292.8,4229.7
4293.3,4229.7
4293.8,4227.2
4292.3,4226.7
4291.3,4232.8
4295.9,4235.9
4298.5,4234.4
4297.4,4239.5
4301,4247.2
4301,4240.5
4294.9,4231.8
4293.8,4232.8
4295.9,4232.8
4295.9,4231.8
4299,4235.9
4296.4,4236.9
4283.6,4234.4
4279.5,4224.6
4279.5,4205.6
4273.8,4192.3
4273.8,4193.3
4283.6,4205.1
4291.3,4216.4
4291.8,4221.5
4294.4,4226.2
4299,4233.8
4296.9,4231.3
4290.8,4219
4294.4,4222.1
4306.2,4234.4
4305.6,4234.9
4296.4,4228.2
4297.9,4232.3
4304.6,4233.3
4300,4221
4294.9,4220.5
4301,4232.8
4303.1,4237.9
4296.4,4232.8
4293.3,4231.8
4286.7,4232.3
4279.5,4228.2
4286.7,4226.7
4297.4,4229.2
4294.9,4230.8
4292.3,4228.2
4297.4,4229.2
4299.5,4233.8
4297.4,4233.8
4294.9,4224.1
4289.2,4215.4
4280.5,4216.9
4279.5,4215.9
4284.1,4213.3
4286.2,4221.5
4287.7,4229.2
4292.8,4235.9
4294.4,4246.2
4291.3,4252.3
4292.8,4251.3
4300,4249.7
4305.1,4248.2
4303.6,4246.7
4301.5,4247.2
4306.7,4250.8
4309.2,4256.9
4306.2,4260
4307.2,4259.5
4310.8,4260
4310.3,4263.1
4309.7,4263.1
4313.3,4254.4
4318.5,4245.1
4323.1,4248.2
4318.5,4247.7
4309.2,4233.3
4309.2,4235.9
4310.8,4249.2
4301.5,4242.1
4292.3,4230.8
4296.4,4234.9
4305.1,4236.4
4311.8,4237.4
4320,4250.8
4326.2,4255.9
4325.1,4249.2
4321.5,4246.2
4314.4,4244.6
4306.2,4243.6
4309.2,4246.7
4315.9,4251.3
4311.8,4251.3
4310.3,4247.2
4316.9,4244.1
4320,4244.6
4320,4249.7
4324.1,4256.9
4327.7,4260.5
4327.7,4260
4329.2,4261.5
4330.3,4265.1
4326.2,4267.7
4324.1,4272.8
4325.6,4269.7
4321,4255.9
4314.9,4248.7
4317.4,4247.2
4322.1,4239
4319.5,4231.3
4313.8,4230.8
4311.8,4235.9
4315.4,4243.1
4319,4251.8
4320.5,4261
4318.5,4265.6
4312.8,4258.5
4308.7,4249.2
4309.7,4250.3
4308.7,4250.8
4305.1,4247.7
4305.6,4248.2
4309.7,4247.7
4309.2,4242.6
4308.7,4246.2
4315.9,4260.5
4317.4,4262.6
4308.2,4251.3
4309.2,4253.8
4317.4,4266.7
4312.3,4265.1
4307.7,4254.4
4313.3,4252.3
4312.3,4250.8
4306.2,4245.6
4307.2,4246.2
4309.7,4248.7
4308.2,4247.2
4310.3,4245.6
4311.8,4250.8
4309.7,4250.3
4309.7,4241
4309.2,4240
4303.6,4248.7
4298.5,4250.8
4300,4246.7
4302.6,4247.2
4302.6,4251.3
4303.6,4251.3
4304.6,4241.5
4299,4232.8
4292.8,4240
4301.5,4251.3
4313.8,4250.8
4309.2,4245.6
4305.1,4244.1
4311.8,4248.7
4308.7,4249.7
4293.8,4238.5
4289.2,4233.8
4298.5,4246.2
4305.1,4250.8
4301,4238.5
4293.8,4226.7
4295.9,4223.1
4308.2,4232.3
4311.8,4243.1
4301,4239
4297.9,4238.5
4306.7,4250.8
4303.6,4252.3
4292.8,4244.1
4294.4,4246.7
4299,4251.3
4297.4,4247.7
4294.9,4243.1
4297.4,4243.1
4303.6,4247.2
4305.1,4245.6
4302.6,4243.6
4303.1,4245.6
4305.6,4241
4305.1,4231.8
4301,4231.3
4293.3,4232.8
4290.3,4231.3
4293.8,4237.4
